timestamp,url,probability,prediction,source,model,labeled,labeler_label,labeled_at
2025-10-24T09:16:14.501881,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,True,0.0,2025-10-24T09:52:39.148920
2025-10-24T09:21:38.585036,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,True,0.0,2025-10-24T09:52:39.148920
2025-10-24T09:52:54.730211,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T09:53:03.062372,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T09:53:16.193228,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T09:53:45.791894,https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:11:39.818471,"https://www.flipkart.com/all/~cs-3210996647142bafca984c4297a803e9/pr?sid=wwe,fc3,xlp&marketplace=FLIPKART&restrictLocale=true",0.676541,phishing,model,phishing_model_v2,True,0.0,2025-10-24T10:23:48.097491
2025-10-24T10:16:19.733943,https://www.booking.com/index.html?aid=1670475&label=enin-edge-ntp-topsites-curate-ana,0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:23:44.524470,"https://www.flipkart.com/all/~cs-3210996647142bafca984c4297a803e9/pr?sid=wwe,fc3,xlp&marketplace=FLIPKART&restrictLocale=true",0.676541,phishing,model,phishing_model_v2,True,0.0,2025-10-24T10:23:48.097491
2025-10-24T10:24:00.940918,"https://www.flipkart.com/all/~cs-3210996647142bafca984c4297a803e9/pr?sid=wwe,fc3,xlp&marketplace=FLIPKART&restrictLocale=true",0.676541,phishing,model,phishing_model_v2,False,,
2025-10-24T10:24:49.450655,"https://www.flipkart.com/all/~cs-3210996647142bafca984c4297a803e9/pr?sid=wwe,fc3,xlp&marketplace=FLIPKART&restrictLocale=true",0.676541,phishing,model,phishing_model_v2,False,,
2025-10-24T10:25:37.807967,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,True,0.0,2025-10-24T10:25:48.093090
2025-10-24T10:26:04.789580,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:26:13.470455,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:34:46.841620,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:36:30.022345,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:36:41.621689,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:37:23.801145,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:40:29.610956,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:40:48.583195,https://quillbot.com/grammar-check/d/179a04ef-eb3f-408b-9ac2-7094ae9b6ad4,0.0,0,model,phishing_model_v2,True,0.0,2025-10-24T10:42:21.811041
2025-10-24T10:42:40.518076,"https://www.flipkart.com/clothing-and-accessories/topwear/tshirt/men-tshirt/pr?sid=clo,ash,ank,edy&otracker=categorytree&otracker=nmenu_sub_Men_0_T-Shirts",0.715064,phishing,model,phishing_model_v2,False,,
2025-10-24T10:43:16.890850,https://meet.google.com/swg-sfzv-cqe,0.0,0,model,phishing_model_v2,True,0.0,2025-10-24T10:43:32.395599
2025-10-24T12:49:34.164431,http://127.0.0.1:8001/docs#/default/manual_report_report_post,0.630097,phishing,model,phishing_model_v2
2025-10-31T07:31:22.903827,http://127.0.0.1:8001/docs#,0.419068,safe,model,phishing_model_v2
